,STATE,YEAR,TOTAL_EXPENDITURE,INSTRUCTION_EXPENDITURE,4TH_ENROLLED,8TH_ENROLLED,TOTAL_ENROLLMENT,4_AVG_MATH_SCORE,8_AVG_MATH_SCORE,4_AVG_RDG_SCORE,8_AVG_RDG_SCORE,PRISONER_COUNT,STATE_POPULATION,VIOLENT_CRIME_TOTAL,PROPERTY_CRIME_TOTAL,TOTAL_JAIL_ADM,ASIAN_JAIL_POP,BLACK_JAIL_POP,LATINO_JAIL_POP,NATIVE_JAIL_POP,WHITE_JAIL_POP,ASIAN_PRISON_POP,BLACK_PRISON_POP,LATINO_PRISON_POP,NATIVE_PRISON_POP,OTHER_PRISON_POP,WHITE_PRISON_POP
467,UTAH,2014,4385896.0,2336613.0,49173.0,46969.0,586736.0,,,,,5307,2942902.0,6346.0,84711.0,58246.0,3.0303030303030303,6.67693888032871,24.370826913199796,2.8505392912172574,75.24396507447355,3.908505440817233,7.328447701532312,22.85143237841439,1.1325782811459029,0.6884299355984899,64.09060626249166
468,UTAH,2015,4537962.0,2367650.0,50918.0,47904.0,599577.0,242.56278709999998,286.11691119999995,226.1430749,264.771229,4831,2995919.0,7071.0,89278.0,66370.0,2.2323571771483435,6.86509841574652,23.13970235237638,3.0244839174267883,68.72299567930868,3.875619648490311,6.894997746732763,23.16358720144209,0.9914375844975214,1.3970256872465074,63.6773321315908
469,VIRGINIA,2001,9862715.0,5142049.0,91966.0,88184.0,1078339.0,,,,,31472,7196750.0,20939.0,207506.0,147858.0,0.7617931438617052,55.356968453950586,4.072663346029886,0.12696552397695088,39.632776638343586,0.5411696246726797,57.10212394530113,1.2336339831248182,0.0,0.08728542333430317,41.03578702356707
470,VIRGINIA,2002,10209197.0,5373701.0,91186.0,92641.0,1092903.0,,,,,30937,7287829.0,21256.0,207783.0,164687.0,0.7921359037984348,52.09009352929949,6.050773048291658,0.13361328497804922,39.06279824393968,0.5219751539826704,58.94665413926297,1.3049378849566762,0.0,0.06263701847792046,39.163795803319765
471,VIRGINIA,2003,10746679.0,5661291.0,90729.0,95586.0,1105346.0,239.20308909999997,281.6766434,223.34035919999997,264.2673651,30915,7365284.0,20490.0,200449.0,170720.0,0.8675014321957606,52.30378918078402,7.079139045748424,0.11457566085604387,40.5270480399378,0.5110235070813257,57.249233464739376,1.8980873120163526,0.0,0.08273713924173845,40.258918576921204
472,VIRGINIA,2004,11404055.0,6006830.0,89742.0,96540.0,1117516.0,,,,,31072,7481332.0,20608.0,200368.0,283501.0,0.7889413351314902,52.83209710047202,5.832771409305463,0.13486176668914363,40.0944032366824,0.4855678446182897,60.15646074993256,1.8921731087903195,0.0,0.08092797410304828,37.38487032255578
473,VIRGINIA,2005,12385157.0,6565022.0,88883.0,95716.0,1124189.0,240.4975682,284.3716282,225.81371069999997,260.9683268,30722,7564327.0,21434.0,200404.0,158386.0,0.6610576923076923,47.19551282051282,7.992788461538461,0.15024038461538464,44.12059294871795,0.41485169052063886,53.37066998548019,2.274770103021503,0.027656779368042592,0.09679872778814907,43.81525271382147
474,VIRGINIA,2006,13481336.0,7024659.0,88527.0,95083.0,1130796.0,,,,,30823,7642884.0,21683.0,190257.0,137756.0,0.815397743434152,50.753768844221106,7.727315824405044,0.2844410732909832,37.94443917701716,0.5191974873405552,58.6052176142555,1.8844945836805331,0.0,0.10896737388628934,38.88212294083713
475,VIRGINIA,2007,14700853.0,7630837.0,90397.0,93896.0,1141201.0,243.52112979999998,287.625905,227.1367249,257.4212028,32977,7712091.0,21035.0,191763.0,171304.0,0.6012470308788599,47.08283847980997,8.291270783847981,0.15587885985748218,37.76722090261283,0.5187571670398078,56.418937366897836,1.9385136242013872,0.021842407033255067,0.10921203516627533,40.99273739966144
476,VIRGINIA,2008,15236306.0,8003167.0,32782.333333333336,32743.0,407254.3333333333,,,,,32585,7769089.0,20031.0,196726.0,197835.0,0.6058610470859401,49.311820875864335,9.759631215014817,0.11853803095159697,35.199209746460326,0.38167938931297707,60.14545079430575,1.85166082112647,0.0,0.14441922838869403,37.476789766866105
477,VIRGINIA,2009,15510318.0,8194237.0,93708.0,92075.0,1153059.0,243.0712969,286.069755,226.52756800000003,270.0609902,30995,7882590.0,18195.0,194020.0,99849.0,0.5546451531576957,47.17004916172948,3.9329383587545697,0.16387243161477374,44.132106391024834,0.27437530622244,52.87604115629594,1.5384615384615385,0.0,0.0881920627143557,45.21313081822636
478,VIRGINIA,2010,14919831.0,8049137.0,93965.0,91877.0,1158541.0,,,,,31911,8023953.0,17184.0,187403.0,103624.0,0.363832367605444,50.2492925481741,3.8000269505457487,0.17517854736558416,47.13650451421641,0.28583095140873827,52.72560228664761,1.6129032258064515,0.0,0.13270722743977134,45.23274806043283
479,VIRGINIA,2011,14675815.0,7861076.0,93770.0,93361.0,1162309.0,245.3336181,289.25541119999997,226.3784347,259.2083707,30531,8104384.0,16014.0,182902.0,100385.0,0.3365744203440539,45.69932685115931,3.8519072550486166,0.14958863126402394,47.30740463724757,0.28406308159467136,50.37711822901362,1.665197374865315,0.0,0.17631501616220982,47.50710157703987
480,VIRGINIA,2012,15129464.0,8123166.0,94005.0,93787.0,1168484.0,,,,,29708,8186628.0,15676.0,178434.0,107489.0,0.3389830508474576,48.429378531073446,3.6045197740112993,0.12429378531073447,48.38418079096045,0.26666666666666666,52.12873563218391,1.682758620689655,0.0,0.20229885057471264,45.728735632183906
481,VIRGINIA,2013,15634918.0,8445746.0,95625.0,95778.0,1177767.0,246.1774569,288.1429595,228.55573769999998,263.6841377,29985,8270345.0,16355.0,171558.0,115579.0,0.25955875012478785,42.74732953978237,3.6937206748527505,0.12977937506239393,51.29280223619846,0.29841116219049924,50.45568190983144,1.9195096378740222,0.0,0.25808532946205337,47.06831196064199
482,WASHINGTON,2001,8026334.0,3984476.0,78504.0,77933.0,940920.0,,,,,15226,5993390.0,21258.0,287234.0,181604.0,2.513507164669955,20.401691331923892,3.2652102419544278,3.229974160206718,72.3044397463002,2.3322629711002194,25.595741085009294,8.678384316376542,3.53219536927497,0.8450228156160215,59.01639344262295
483,WASHINGTON,2002,8362656.0,4182265.0,77053.0,79857.0,945331.0,,,,,16263,6067060.0,20964.0,288967.0,179841.0,2.614935538798346,21.503283872537096,3.9649720262709804,3.004135246898565,68.37752371685721,2.378481231620827,27.953641238540044,7.922504756962463,3.43366199619443,1.0897768552153606,57.22193392146687
484,WASHINGTON,2003,8802387.0,4332487.0,75108.0,82274.0,950686.0,238.2928395,281.1513644,221.09669509999998,260.8795721,16227,6131298.0,21272.0,291542.0,190734.0,2.5681405208964265,19.551786795881284,8.285887341005452,3.5614778921865535,67.45003028467596,1.9873532068654018,25.942350332594234,7.5716514740904985,3.6626426870329314,1.3550135501355014,59.48098874928143
485,WASHINGTON,2004,9009980.0,4446860.0,75151.0,80918.0,948786.0,,,,,16503,6207046.0,21330.0,300837.0,210290.0,2.610059370449199,18.550464881819202,5.556177887308166,2.934916545311975,67.27904111123559,1.6265647252829623,23.731354471179074,7.5556554980885995,3.710366539239937,1.8514354246308373,61.52462334157859
486,WASHINGTON,2005,9399603.0,4629347.0,74401.0,81440.0,959341.0,241.6846745,285.0522297,223.48639790000001,257.1691046,16781,6291899.0,21745.0,307661.0,200489.0,3.2251035083896276,19.49226410982785,8.139028110699499,4.467204183918065,64.66550446720419,0.9249229230897426,23.606366136155323,9.665861178235147,3.8580118323473043,3.1664027997666864,58.7784351304058
487,WASHINGTON,2006,9915617.0,4826779.0,75695.0,80022.0,954166.0,,,,,16827,6395798.0,22303.0,288456.0,178133.0,2.6184400310662377,20.215244646621546,8.776212138022856,4.216132253411739,60.84544546765783,0.9820102327116685,23.659019640204654,9.67156296418551,3.862023436210596,3.069813500577653,58.755570226109924
488,WASHINGTON,2007,10682397.0,5148806.0,76673.0,78219.0,958082.0,242.54223199999998,284.8628043,223.99933680000004,269.5967634,16911,6468424.0,21768.0,261776.0,244001.0,3.0093870789618995,19.160684704583105,9.304251794588625,4.491073071967605,62.48849622676238,1.0535738878942296,22.407381903319102,9.482164991048064,4.1178900977826745,2.9197080291970803,60.019281090758845
489,WASHINGTON,2008,11677666.0,5561706.0,77999.0,78902.0,963187.0,,,,,17188,6549224.0,21888.0,249283.0,244650.0,2.648883949245161,18.3476891729184,10.678892284893953,5.177364082615541,61.40594609613782,1.1955476157757317,21.884018139343137,9.413219733406624,4.211900508451285,3.050707709220833,60.24460629380239
490,WASHINGTON,2009,12240632.0,5984072.0,78270.0,77206.0,960800.0,242.2570912,288.7223756,221.33011040000002,260.9466762,17255,6664195.0,22412.0,245215.0,224713.0,2.5180844245032508,18.03864115007783,10.044867686109331,4.477611940298507,54.3723102280011,1.160502205632847,21.635561588055648,9.331523583305055,4.173736002714625,3.101459110960299,60.59721750933152
491,WASHINGTON,2010,11820814.0,5934710.0,78546.0,78448.0,967855.0,,,,,17028,6742950.0,21138.0,249426.0,191974.0,2.689534203858897,17.959462093159228,10.212434223348275,4.52153576300916,57.99064509842135,1.1719553149201563,21.36248372284285,10.897128366801454,4.214927009800562,3.27599204989377,59.07751353574121
492,WASHINGTON,2011,11928408.0,6007184.0,77051.0,78891.0,967439.0,243.18288470000002,288.1077619,220.528788,261.4283909,17109,6823267.0,20152.0,244209.0,192048.0,3.237286189874871,20.12398117322925,8.896797153024911,5.062564573527724,63.827344736540006,1.2014983391052372,21.803661036115628,9.99363912644003,4.106297264824369,3.3924658986500815,59.502438334864664
493,WASHINGTON,2012,12187889.0,5866729.0,78244.0,79272.0,970905.0,,,,,16919,6895318.0,20553.0,254377.0,196333.0,2.4215339846185824,17.511951777177302,9.062564955310746,4.14674703803783,63.385990438578254,1.1667810569663692,21.036376115305423,10.60398078242965,3.953328757721345,3.3836650652024707,59.85586822237474
494,WASHINGTON,2013,12097549.0,5911337.0,78929.0,79953.0,977377.0,246.2883381,289.9569887,225.0488633,270.0419258,17760,6973742.0,20223.0,259139.0,201203.0,3.2236270630248045,17.063989962358846,10.944889489431523,4.9416079529002985,59.936299584982144,1.1514494716878896,21.261175833107558,10.972636141966946,3.982660525602818,3.5627201300460576,59.06935789758872
495,WASHINGTON,2014,12806300.0,6267816.0,79721.0,80391.0,992426.0,,,,,17180,7061530.0,20136.0,261706.0,207847.0,3.1061612342903855,18.320220700929806,8.255849596403392,5.037294370082763,64.97394502912026,1.1518395555254421,20.692458838674707,11.355782912121418,4.180500033877634,3.6113557829121214,59.00806287688868
496,WEST_VIRGINIA,2001,2310098.0,1306105.0,21561.0,21650.0,262131.0,,,,,3403,1800975.0,5035.0,41085.0,5089.0,0.20242914979757085,10.728744939271255,0.8097165991902834,0.20242914979757085,75.10121457489879,0.0,6.0324825986078885,0.0,0.0,1.6241299303944314,92.34338747099768
497,WEST_VIRGINIA,2002,2427316.0,1346601.0,21041.0,21943.0,261628.0,,,,,3575,1804884.0,4221.0,41099.0,5021.0,0.0,14.500941619585687,0.7532956685499058,0.18832391713747645,90.58380414312617,0.0,6.122448979591836,0.0,0.0,2.2448979591836733,91.63265306122449
498,WEST_VIRGINIA,2003,2524444.0,1420396.0,20753.0,22255.0,260260.0,230.76774849999998,270.7703534,219.1795245,258.0889914,3790,1811440.0,4627.0,42370.0,11062.0,0.12903225806451613,17.032258064516128,1.4193548387096775,0.12903225806451613,87.87096774193547,0.0,9.448818897637794,0.39370078740157477,0.0,2.7559055118110236,87.53280839895014
499,WEST_VIRGINIA,2004,2603996.0,1458141.0,20670.0,22582.0,259186.0,,,,,3990,1812548.0,5110.0,46326.0,13231.0,0.12048192771084339,16.265060240963855,1.3253012048192772,0.24096385542168677,90.36144578313254,0.0,9.367681498829041,0.351288056206089,0.0,3.0444964871194378,87.35362997658079
500,WEST_VIRGINIA,2005,2698703.0,1524187.0,19999.0,22147.0,259237.0,230.8432679,269.0994928,214.76706639999998,268.5404356,4036,1814083.0,4968.0,47757.0,9752.0,0.10050251256281408,18.492462311557787,1.0050251256281406,0.20100502512562815,82.8140703517588,0.0,9.292502639915522,0.42238648363252373,0.0,3.2734952481520594,87.0116156282999
501,WEST_VIRGINIA,2006,2852607.0,1569685.0,19935.0,21541.0,257631.0,,,,,4367,1818470.0,5113.0,47941.0,16603.0,0.1519756838905775,15.045592705167174,1.7477203647416413,0.1519756838905775,80.01519756838906,0.0,8.569182389937106,0.3144654088050315,0.0,2.9874213836477987,88.12893081761007
502,WEST_VIRGINIA,2007,2983267.0,1608247.0,20217.0,21330.0,261235.0,236.3378058,270.0840936,215.1305555,259.1619549,4907,1812035.0,5016.0,45620.0,18743.0,0.09587727708533077,15.052732502396932,2.013422818791946,0.19175455417066153,85.90604026845638,0.0,6.506238859180035,0.53475935828877,0.0,2.13903743315508,90.81996434937611
503,WEST_VIRGINIA,2008,3068910.0,1667812.0,20162.0,21268.0,261810.0,,,,,4896,1814468.0,5006.0,45971.0,16577.0,0.15337423312883436,15.874233128834355,2.377300613496933,0.23006134969325154,81.6717791411043,0.0,10.61293984108967,0.6242905788876276,0.0,2.09988649262202,86.66288308740067
504,WEST_VIRGINIA,2009,3121728.0,1759397.0,20790.0,20516.0,261208.0,232.98314449999998,270.4157659,214.52020019999998,260.36879500000003,5062,1819777.0,5554.0,46215.0,19128.0,0.15384615384615385,14.692307692307693,2.0,0.23076923076923078,82.23076923076923,0.0,8.63075924724205,0.32446463335496434,0.0,3.4393251135626217,87.60545100584037
505,WEST_VIRGINIA,2010,3484593.0,1978226.0,20493.0,20455.0,261623.0,,,,,5072,1854368.0,5586.0,41301.0,18829.0,0.4576659038901602,15.484363081617087,2.059496567505721,0.2288329519450801,89.62623951182303,0.0,10.800438596491228,0.7675438596491228,0.0,3.453947368421053,84.97807017543859
506,WEST_VIRGINIA,2011,3670119.0,2010407.0,20748.0,20778.0,261698.0,234.6558068,273.2631731,214.3860242,267.08740609999995,5149,1854908.0,5497.0,39009.0,12713.0,0.4608294930875576,11.244239631336406,1.0138248847926268,0.18433179723502305,90.50691244239631,0.0,9.361438313701177,0.24798512089274644,0.0,3.2858028518288904,87.10477371357719
507,WEST_VIRGINIA,2012,3536971.0,1893954.0,20181.0,20521.0,261259.0,,,,,5335,1856680.0,5943.0,44500.0,12461.0,0.07942811755361398,9.293089753772836,0.7148530579825259,0.15885623510722796,92.29547259729944,0.0,8.866995073891626,0.21893814997263275,0.0,2.2988505747126435,88.6152162014231
508,WEST_VIRGINIA,2013,3488877.0,1828234.0,20418.0,20634.0,259417.0,237.4406327,274.4301347,214.66340130000003,274.3685477,5708,1853595.0,5657.0,39929.0,13792.0,0.07651109410864575,11.017597551644988,0.612088752869166,0.1530221882172915,90.05355776587605,0.0,7.202572347266881,0.0,0.0,3.215434083601286,89.58199356913184
509,WEST_VIRGINIA,2014,3499873.0,1823665.0,20196.0,20501.0,259450.0,,,,,5867,1850326.0,5588.0,37648.0,14999.0,0.07892659826361484,12.786108918705605,0.7103393843725335,0.23677979479084454,89.8973954222573,0.0,5.014925373134329,0.0,0.0,16.17910447761194,78.80597014925374
510,WISCONSIN,2001,8574804.0,4434212.0,63509.0,66558.0,821892.0,,,,,20766,5405947.0,12486.0,166924.0,143492.0,1.2204828867073494,44.97214115149907,7.468824621915628,2.5470947200849032,43.34040859644468,0.9664186887297505,58.61086004310645,8.106792741430855,2.210943474935688,0.041715914621428075,30.06326913717583
511,WISCONSIN,2002,8863966.0,4642886.0,62436.0,67751.0,823561.0,,,,,21666,5439692.0,12238.0,164749.0,121825.0,1.1605679956308028,38.77662479519388,7.823593664664117,2.744401966138722,45.385035499726925,1.0352973874374651,56.135352973874376,7.9141189549749855,2.4874930516953864,0.04168982768204558,32.386047804335746
512,WISCONSIN,2003,9128279.0,4844788.0,61744.0,68663.0,820659.0,236.755414,283.9158657,220.8334276,269.9710586,22153,5474290.0,12104.0,157684.0,141576.0,1.0549759699917947,36.63111006915953,5.46243113351307,2.1802836713163756,45.23502520220373,1.032202237468323,55.90580381976636,8.881883923604672,2.1014895852648494,0.04944681377093763,32.02917362012485
513,WISCONSIN,2004,9126345.0,4936038.0,59267.0,67168.0,806033.0,,,,,22152,5503533.0,11548.0,146710.0,145441.0,0.9206798866855523,35.280925401322,6.633616619452313,2.466949952785647,49.374409820585456,1.0949137437137946,54.55471385829779,8.975746387421225,2.2853141511235595,0.05092622063785091,33.03838563880578
514,WISCONSIN,2005,9433502.0,5128207.0,59984.0,66985.0,814792.0,240.56858190000003,284.54155660000004,221.1642265,259.0723418,21921,5527644.0,13367.0,147556.0,134775.0,1.006876227897839,36.38261296660118,6.4833005893909625,2.3698428290766205,54.59233791748527,1.012850541242008,54.23181616762677,9.23593087295056,2.038361714249541,0.0759637905931506,33.40507691333798
515,WISCONSIN,2006,9779642.0,5290595.0,59356.0,65606.0,816292.0,,,,,22564,5556506.0,15899.0,156748.0,148376.0,1.0597761371755179,37.901881400333416,6.287211240771612,2.3338890211955228,53.2864967849488,1.0632379303950052,53.74915002781727,9.494961983062373,2.2562897941521913,0.08654262224145391,33.3498176423317
516,WISCONSIN,2007,9988878.0,5459295.0,59995.0,64135.0,815043.0,244.1812142,285.61794249999997,223.31800980000003,260.81291919999995,22839,5601640.0,16330.0,159305.0,155551.0,1.113130395274875,38.07360290776919,5.917764652430713,2.203543843707406,52.46478873239436,1.0366730584851391,52.2231543624161,9.563758389261745,2.3370086289549374,0.09587727708533077,34.743528283796735
517,WISCONSIN,2008,10545964.0,5619617.0,60319.0,62317.0,813366.0,,,,,22282,5627967.0,15507.0,155456.0,139939.0,0.948316737790422,38.762446657183496,5.8558558558558556,2.3352299668089143,48.71977240398293,1.0611072966731165,52.42494226327945,9.462580363273204,2.1659072467386555,0.16852880594220085,34.716934024093376
518,WISCONSIN,2009,10880480.0,5857285.0,61242.0,61748.0,811342.0,243.58525350000002,288.1407262,220.13554059999998,265.5915771,22262,5654774.0,14650.0,147692.0,133459.0,0.8119079837618403,38.11046869233608,5.3635133472751875,2.4603272235207285,45.88510271866158,1.0384488991127179,52.79000985869208,9.03056194544857,2.464673020046007,0.12487676634899769,34.551429510351625
519,WISCONSIN,2010,11116821.0,5994721.0,61015.0,61337.0,811565.0,,,,,22033,5691659.0,14167.0,142781.0,139583.0,1.1272545090180361,35.521042084168336,4.934869739478958,2.592685370741483,49.762024048096194,1.107011070110701,50.62471677348353,9.108564769858225,2.4211821065579078,0.05826374053214216,36.6802615394575
520,WISCONSIN,2011,11440718.0,6138402.0,60094.0,61413.0,810230.0,244.69186549999998,288.6659327,221.23990690000002,273.840765,22388,5709843.0,14268.0,139912.0,135211.0,0.9959376228541477,25.60608046127637,5.399030271261958,3.472677237583541,59.95282400733849,1.2280357959370305,48.72950551962897,9.275589522503102,2.6650989613952576,0.04572473708276177,38.05604546345287
521,WISCONSIN,2012,10724377.0,5631108.0,60670.0,61857.0,810014.0,,,,,22419,5724554.0,16254.0,140780.0,107224.0,1.1231222799382283,36.7962936964762,5.727923627684964,2.9341569563386214,50.16144882774112,1.2141280353200883,49.97240618101546,9.671633554083884,2.3385761589403975,0.04828918322295806,36.75496688741722
522,WISCONSIN,2013,10845059.0,5637545.0,61393.0,62721.0,812892.0,244.7062916,288.74578080000003,220.8181034,267.5898643,22443,5742953.0,16118.0,125694.0,131695.0,0.9998666844420743,36.995067324356754,5.959205439274763,3.5995200639914673,46.90041327822957,1.193659904768117,50.8968756115061,9.816711238666754,2.4916835170569436,0.04565912204031049,35.55541060596178
523,WISCONSIN,2014,11255186.0,5685955.0,60795.0,62034.0,811008.0,,,,,22572,5757564.0,16714.0,120238.0,112338.0,1.063966158184848,35.25189078323292,10.25509550057685,2.4996795282656072,42.712472759902575,1.252623294858342,50.24265477439664,9.902938090241344,2.295383001049318,0.045907660020986354,36.26049317943337
524,WYOMING,2005,1033603.0,510498.0,6111.0,6819.0,78028.0,242.95591380000002,282.10060960000004,223.262146,258.191598,2096,508798.0,1172.0,16070.0,6489.0,0.0,3.359173126614987,6.2015503875969,19.638242894056848,66.9250645994832,0.0,3.763440860215054,12.096774193548388,11.29032258064516,0.0,72.84946236559139
525,WYOMING,2006,1146527.0,571127.0,6191.0,6697.0,78618.0,,,,,2035,515004.0,1307.0,15381.0,2675.0,0.0,2.1505376344086025,4.301075268817205,6.451612903225806,47.31182795698925,0.0,0.0,13.114754098360656,0.0,0.0,86.88524590163934
526,WYOMING,2007,1390344.0,661713.0,6493.0,6711.0,79531.0,243.8669151,286.9877715,225.2894833,262.2280247,1927,522830.0,1344.0,15053.0,3682.0,0.0,2.0408163265306123,12.925170068027212,4.761904761904762,70.06802721088435,0.0,0.0,16.071428571428573,3.571428571428571,0.0,80.35714285714286
527,WYOMING,2008,1517325.0,703831.0,6608.0,6456.0,79946.0,,,,,1704,532668.0,1330.0,14515.0,4411.0,0.0,20.27027027027027,16.216216216216218,5.405405405405405,70.27027027027027,0.0,2.0338983050847457,7.796610169491526,2.711864406779661,0.3389830508474576,87.11864406779661
528,WYOMING,2009,1658156.0,744877.0,6683.0,6606.0,80749.0,242.0091957,286.104034,222.65219629999999,272.3051342,1743,544270.0,1196.0,14243.0,6082.0,0.0,2.941176470588235,12.352941176470589,22.35294117647059,64.11764705882354,0.0,0.0,10.666666666666668,18.22222222222222,0.4444444444444444,70.66666666666667
529,WYOMING,2010,1696177.0,787627.0,6694.0,6657.0,81398.0,,,,,2092,564554.0,1117.0,13869.0,6502.0,0.0,7.164179104477612,16.417910447761194,3.582089552238806,70.44776119402985,0.0,8.928571428571429,14.285714285714285,2.806122448979592,0.5102040816326531,73.46938775510205
530,WYOMING,2011,1656850.0,825783.0,6790.0,6796.0,82226.0,243.874435,287.767926,224.0622781,267.2728912,2162,567356.0,1245.0,12878.0,7538.0,0.0,26.297577854671278,18.685121107266436,2.422145328719723,59.515570934256054,0.7393715341959335,6.099815157116451,11.645101663585953,2.5878003696857674,0.18484288354898337,78.74306839186691
531,WYOMING,2012,1670728.0,845801.0,7127.0,6874.0,83402.0,,,,,2187,576626.0,1161.0,13222.0,4377.0,0.0,13.043478260869565,15.217391304347828,0.5434782608695652,75.0,0.0,9.554140127388536,15.605095541401273,4.140127388535031,0.0,70.70063694267516
532,WYOMING,2013,1675477.0,846872.0,7086.0,6867.0,84591.0,246.5224009,288.11913730000003,225.848975,272.0361244,2288,583223.0,1212.0,12809.0,4981.0,0.0,40.36144578313253,3.614457831325301,1.5060240963855422,50.602409638554214,0.0,9.79498861047836,13.895216400911162,5.694760820045558,0.45558086560364464,70.15945330296127
533,WYOMING,2014,1775999.0,865932.0,7438.0,6927.0,86070.0,,,,,2369,584153.0,1142.0,11477.0,5599.0,0.0,27.976190476190478,4.761904761904762,2.380952380952381,66.07142857142857,0.0,8.742004264392325,15.56503198294243,4.690831556503198,0.42643923240938164,70.57569296375267
